size,cpu_bw,mem,requests_per_second,completed_requests,failed_requests,html_transfer_byte,mean_time_per_request,total_transfer_byte,transfer_rate_kbyte_per_second,rx_bytes,rx_packets,tx_bytes,tx_packets,vnf
0,0.4,256,7585.26,455116.0,0.0,0.0,0.132,139067233.0,2263.46,170332647.0,473166.0,80416370.0,473147.0,nginx
0,0.4,256,7557.84,453471.0,0.0,0.0,0.132,138564611.0,2255.28,169716567.0,471449.0,80125516.0,471434.0,nginx
0,0.4,256,7623.76,457426.0,0.0,0.0,0.131,139773118.0,2274.95,171196447.0,475556.0,80824294.0,475545.0,nginx
0,0.4,256,7600.85,456052.0,0.0,0.0,0.132,139353253.0,2268.11,170682495.0,474132.0,80581856.0,474120.0,nginx
0,0.4,256,7648.36,458902.0,0.0,0.0,0.131,140224121.0,2282.29,171748947.0,477092.0,81085198.0,477081.0,nginx
0,0.4,256,7741.54,464493.0,0.0,0.0,0.129,141932543.0,2310.1,173841400.0,482904.0,82072992.0,482892.0,nginx
0,0.4,256,7678.69,460722.0,0.0,0.0,0.13,140780249.0,2291.34,172430223.0,478986.0,81406774.0,478973.0,nginx
0,0.4,256,7587.95,455278.0,0.0,0.0,0.132,139116761.0,2264.27,170392479.0,473322.0,80444962.0,473315.0,nginx
0,0.4,256,7677.19,460632.0,0.0,0.0,0.13,140752753.0,2290.9,172395987.0,478884.0,81390842.0,478879.0,nginx
0,0.4,256,7425.3,445518.0,0.0,0.0,0.135,136134425.0,2215.73,166739871.0,463178.0,78720610.0,463171.0,nginx
0,0.4,256,7667.98,460079.0,0.0,0.0,0.13,140583755.0,2288.15,172189395.0,478315.0,81293392.0,478308.0,nginx
0,0.4,256,7575.13,454508.0,0.0,0.0,0.132,138881449.0,2260.44,170104575.0,472526.0,80308946.0,472515.0,nginx
0,0.4,256,7555.31,453319.0,0.0,0.0,0.132,138518143.0,2254.53,169659663.0,471291.0,80098928.0,471280.0,nginx
0,0.4,256,7685.86,461152.0,0.0,0.0,0.13,140911653.0,2293.48,172591095.0,479432.0,81482682.0,479419.0,nginx
0,0.4,256,7619.29,457158.0,0.0,0.0,0.131,139691205.0,2273.62,171096567.0,475284.0,80777250.0,475271.0,nginx
0,0.4,256,7640.35,458421.0,0.0,0.0,0.131,140077155.0,2279.9,171568611.0,476587.0,81000276.0,476582.0,nginx
0,0.4,256,7526.4,451584.0,0.0,0.0,0.133,137987981.0,2245.9,169010235.0,469486.0,79792414.0,469477.0,nginx
0,0.4,256,7741.87,464513.0,0.0,0.0,0.129,141938623.0,2310.2,173849139.0,482929.0,82076876.0,482918.0,nginx
0,0.4,256,7721.77,463307.0,0.0,0.0,0.13,141570115.0,2304.2,173397639.0,481673.0,81863636.0,481662.0,nginx
0,0.4,256,7704.51,462271.0,0.0,0.0,0.13,141253579.0,2299.05,173009866.0,480595.0,81680380.0,480582.0,nginx
1,0.4,256,1.93,116.0,0.0,36933075976.0,518.667,36933110153.0,599472.39,37082137179.0,2254721.0,148569356.0,2250806.0,nginx
1,0.4,256,1.93,116.0,0.0,36933075976.0,519.256,36933110153.0,598792.59,37082033669.0,2254250.0,148603004.0,2251332.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36574979995.0,2223562.0,146612902.0,2221193.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37219138997.0,2262590.0,149088024.0,2258700.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36874882532.0,2241902.0,147794298.0,2239077.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36978134666.0,2248265.0,148213772.0,2245446.0,nginx
1,0.4,256,1.91,115.0,0.0,36614687390.0,523.16,36614721272.0,594323.87,36762335456.0,2234896.0,147317600.0,2231862.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37018744420.0,2250318.0,148339090.0,2247347.0,nginx
1,0.4,256,1.91,115.0,0.0,36614687390.0,523.115,36614721272.0,594374.99,36762342370.0,2235289.0,147321650.0,2231927.0,nginx
1,0.4,256,1.91,115.0,0.0,36614687390.0,523.403,36614721272.0,594048.05,36762286334.0,2235039.0,147324972.0,2231984.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37014370460.0,2250242.0,148326632.0,2247152.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37128447461.0,2257146.0,148782340.0,2254066.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37308267729.0,2268280.0,149551940.0,2265702.0,nginx
1,0.4,256,1.93,116.0,0.0,36933075976.0,518.129,36933110153.0,600095.43,37081928839.0,2254163.0,148578508.0,2250978.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36881076818.0,2242065.0,147821594.0,2239515.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36844580986.0,2239485.0,147607102.0,2236255.0,nginx
1,0.4,256,1.91,115.0,0.0,36614687390.0,523.446,36614721272.0,593999.12,36762333206.0,2234595.0,147291642.0,2231467.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36840092580.0,2239822.0,147669636.0,2237200.0,nginx
1,0.4,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36831778396.0,2239250.0,147648398.0,2236867.0,nginx
1,0.4,256,1.92,115.0,0.0,36614687390.0,521.877,36614721272.0,595785.31,36762296284.0,2234970.0,147344754.0,2232281.0,nginx
0,0.4,512,7711.17,462671.0,0.0,0.0,0.13,141375807.0,2301.03,173159186.0,481005.0,81751068.0,480998.0,nginx
0,0.4,512,7433.05,445984.0,0.0,0.0,0.135,136276845.0,2218.04,166914399.0,463664.0,78802914.0,463655.0,nginx
0,0.4,512,7593.7,455622.0,0.0,0.0,0.132,139221849.0,2265.98,170521161.0,473679.0,80506080.0,473676.0,nginx
0,0.4,512,7746.81,464809.0,0.0,0.0,0.129,142029067.0,2311.67,173959671.0,483233.0,82129064.0,483224.0,nginx
0,0.4,512,7520.54,451233.0,0.0,0.0,0.133,137880751.0,2244.15,168878751.0,469119.0,79730252.0,469110.0,nginx
0,0.4,512,7519.75,451186.0,0.0,0.0,0.133,137866369.0,2243.91,168861135.0,469070.0,79722206.0,469065.0,nginx
0,0.4,512,7540.04,452403.0,0.0,0.0,0.133,138238243.0,2249.97,169316595.0,470335.0,79937096.0,470328.0,nginx
0,0.4,512,7670.56,460234.0,0.0,0.0,0.13,140631141.0,2288.92,172247547.0,478478.0,81320502.0,478465.0,nginx
0,0.4,512,7712.9,462775.0,0.0,0.0,0.13,141407584.0,2301.55,173198231.0,481115.0,81769700.0,481110.0,nginx
0,0.4,512,7565.13,453908.0,0.0,0.0,0.132,138698113.0,2257.46,169880271.0,471906.0,80203046.0,471893.0,nginx
0,0.4,512,7713.61,462817.0,0.0,0.0,0.13,141420395.0,2301.76,173214285.0,481164.0,81777148.0,481154.0,nginx
0,0.4,512,7676.89,460614.0,0.0,0.0,0.13,140747245.0,2290.81,172389687.0,478872.0,81387710.0,478861.0,nginx
0,0.4,512,7574.07,454445.0,0.0,0.0,0.132,138862215.0,2260.12,170081043.0,472461.0,80297844.0,472450.0,nginx
0,0.4,512,7550.72,453044.0,0.0,0.0,0.132,138434125.0,2253.16,169556283.0,470998.0,80050262.0,470993.0,nginx
0,0.4,512,7733.51,464011.0,0.0,0.0,0.129,141785231.0,2307.7,173661321.0,482408.0,81988036.0,482394.0,nginx
0,0.4,512,7701.69,462102.0,0.0,0.0,0.13,141201913.0,2298.2,172946643.0,480420.0,81650702.0,480409.0,nginx
0,0.4,512,7682.64,460959.0,0.0,0.0,0.13,140852678.0,2292.52,172518705.0,479229.0,81448556.0,479218.0,nginx
0,0.4,512,7660.28,459618.0,0.0,0.0,0.131,140442909.0,2285.85,172016895.0,477836.0,81211686.0,477825.0,nginx
0,0.4,512,7605.91,456355.0,0.0,0.0,0.131,139445839.0,2269.63,170795631.0,474443.0,80635220.0,474434.0,nginx
0,0.4,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172532619.0,479278.0,81454852.0,479256.0,nginx
1,0.4,512,1.92,116.0,0.0,36933075976.0,520.01,36933110153.0,597923.96,37081909169.0,2254112.0,148610862.0,2251469.0,nginx
1,0.4,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37046072734.0,2251883.0,148451706.0,2249059.0,nginx
1,0.4,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37010540094.0,2249423.0,148229654.0,2245689.0,nginx
1,0.4,512,1.9,114.0,0.0,36296298804.0,526.796,36296332391.0,590222.22,36442640271.0,2215496.0,146061072.0,2212832.0,nginx
1,0.4,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36947236408.0,2245949.0,148013940.0,2242416.0,nginx
1,0.4,512,1.91,115.0,0.0,36614687390.0,522.247,36614721272.0,595363.38,36762273678.0,2234855.0,147345992.0,2232304.0,nginx
1,0.4,512,1.9,114.0,0.0,36296298804.0,526.431,36296332391.0,590631.15,36442672991.0,2215388.0,146069754.0,2212957.0,nginx
1,0.4,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36844581062.0,2238967.0,147519262.0,2234921.0,nginx
1,0.4,512,1.92,115.0,0.0,36614687390.0,521.974,36614721272.0,595674.77,36762324970.0,2235089.0,147390098.0,2232961.0,nginx
1,0.4,512,1.91,115.0,0.0,36614687390.0,522.843,36614721272.0,594685.07,36762234748.0,2234678.0,147316142.0,2231855.0,nginx
1,0.4,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36809826094.0,2237811.0,147548648.0,2235360.0,nginx
1,0.4,512,1.9,114.0,0.0,36296298804.0,527.133,36296332391.0,589845.27,36442824193.0,2215829.0,146011376.0,2212044.0,nginx
1,0.4,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37013166260.0,2250138.0,148325350.0,2247125.0,nginx
1,0.4,512,1.92,115.0,0.0,36614687390.0,521.947,36614721272.0,595705.85,36762249598.0,2234903.0,147293336.0,2231508.0,nginx
1,0.4,512,1.92,116.0,0.0,36933075976.0,520.329,36933110153.0,597557.83,37033433428.0,2251345.0,148416676.0,2248467.0,nginx
1,0.4,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36921935538.0,2244805.0,147951580.0,2241458.0,nginx
1,0.4,512,1.91,115.0,0.0,36614687390.0,523.253,36614721272.0,594218.2,36763337840.0,2231564.0,146998618.0,2226861.0,nginx
1,0.4,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36914090920.0,2244304.0,147920610.0,2240995.0,nginx
1,0.4,512,1.9,114.0,0.0,36296298804.0,527.179,36296332391.0,589793.25,36442711903.0,2215356.0,145945398.0,2211061.0,nginx
1,0.4,512,1.93,116.0,0.0,36933075976.0,518.13,36933110153.0,600093.73,37082159721.0,2254180.0,148511968.0,2249932.0,nginx
0,0.5,64,7621.8,457308.0,0.0,0.0,0.131,139737061.0,2274.37,171152199.0,475432.0,80803622.0,475425.0,nginx
0,0.5,64,7616.83,457010.0,0.0,0.0,0.131,139646005.0,2272.88,171040989.0,475127.0,80750822.0,475113.0,nginx
0,0.5,64,7514.55,450874.0,0.0,0.0,0.133,137771029.0,2242.36,168744255.0,468744.0,79666970.0,468739.0,nginx
0,0.5,64,7519.55,451173.0,0.0,0.0,0.133,137862391.0,2243.85,168856431.0,469059.0,79719812.0,469050.0,nginx
0,0.5,64,7756.33,465380.0,0.0,0.0,0.129,142203573.0,2314.51,174173091.0,483822.0,82229778.0,483815.0,nginx
0,0.5,64,7572.63,454359.0,0.0,0.0,0.132,138835943.0,2259.69,170048427.0,472365.0,80282740.0,472362.0,nginx
0,0.5,64,7659.68,459581.0,0.0,0.0,0.131,140431587.0,2285.67,172003131.0,477799.0,81205248.0,477788.0,nginx
0,0.5,64,7636.63,458198.0,0.0,0.0,0.131,140009005.0,2278.79,171485463.0,476360.0,80960930.0,476351.0,nginx
0,0.5,64,7575.29,454518.0,0.0,0.0,0.132,138884509.0,2260.49,170108163.0,472534.0,80310686.0,472525.0,nginx
0,0.5,64,7482.65,448959.0,0.0,0.0,0.134,137185875.0,2232.84,168027675.0,466755.0,79328592.0,466748.0,nginx
0,0.5,64,7657.79,459468.0,0.0,0.0,0.131,140397053.0,2285.1,171960603.0,477678.0,81185620.0,477674.0,nginx
0,0.5,64,7776.86,466612.0,0.0,0.0,0.129,142580035.0,2320.64,174634128.0,485102.0,82447410.0,485095.0,nginx
0,0.5,64,7565.16,453910.0,0.0,0.0,0.132,138698725.0,2257.46,169880619.0,471902.0,80203394.0,471895.0,nginx
0,0.5,64,7536.98,452219.0,0.0,0.0,0.133,138182027.0,2249.05,169247691.0,470143.0,79904668.0,470138.0,nginx
0,0.5,64,7683.38,461003.0,0.0,0.0,0.13,140866103.0,2292.74,172535571.0,479281.0,81456616.0,479268.0,nginx
0,0.5,64,7611.92,456716.0,0.0,0.0,0.131,139556169.0,2271.42,170930602.0,474816.0,80698982.0,474809.0,nginx
0,0.5,64,7687.44,461247.0,0.0,0.0,0.13,140940679.0,2293.95,172626267.0,479525.0,81499616.0,479520.0,nginx
0,0.5,64,7591.33,455480.0,0.0,0.0,0.132,139178485.0,2265.27,170468211.0,473534.0,80480654.0,473525.0,nginx
0,0.5,64,7698.1,461887.0,0.0,0.0,0.13,141136211.0,2297.14,172866075.0,480195.0,81612748.0,480186.0,nginx
0,0.5,64,7646.28,458777.0,0.0,0.0,0.131,140185915.0,2281.67,171702351.0,476965.0,81063176.0,476952.0,nginx
1,0.5,64,2.45,147.0,0.0,46803122142.0,408.587,46803165464.0,760981.12,46991738306.0,2856545.0,188361920.0,2853700.0,nginx
1,0.5,64,2.42,145.0,0.0,46166344970.0,413.832,46166387702.0,751336.03,46352415060.0,2816711.0,185667650.0,2812873.0,nginx
1,0.5,64,2.45,148.0,0.0,47121510728.0,407.343,47121554345.0,763305.03,47311773313.0,2875180.0,189547000.0,2871600.0,nginx
1,0.5,64,2.45,148.0,0.0,47121510728.0,407.335,47121554345.0,763318.63,47311475623.0,2876147.0,189682144.0,2873694.0,nginx
1,0.5,64,2.46,148.0,0.0,47121510728.0,407.299,47121554345.0,763386.0,47311381539.0,2875825.0,189545036.0,2871628.0,nginx
1,0.5,64,2.44,147.0,0.0,46803122142.0,409.667,46803165464.0,758973.2,46991805808.0,2854716.0,188184780.0,2850992.0,nginx
1,0.5,64,2.44,147.0,0.0,46803122142.0,410.062,46803165464.0,758242.56,46991774256.0,2856384.0,188323426.0,2853109.0,nginx
1,0.5,64,2.44,147.0,0.0,46803122142.0,409.033,46803165464.0,760149.7,46991745296.0,2856720.0,188377572.0,2853940.0,nginx
1,0.5,64,2.44,147.0,0.0,46803122142.0,409.35,46803165464.0,759562.0,46991660912.0,2855968.0,188269566.0,2852307.0,nginx
1,0.5,64,2.47,149.0,0.0,47439899314.0,405.62,47439943226.0,766545.75,47472135545.0,2885532.0,190199480.0,2881542.0,nginx
1,0.5,64,2.43,147.0,0.0,46803122142.0,410.743,46803165464.0,756986.52,46941933525.0,2853611.0,188157384.0,2850598.0,nginx
1,0.5,64,2.46,148.0,0.0,47121510728.0,406.787,47121554345.0,764348.45,47311515081.0,2875944.0,189620026.0,2872749.0,nginx
1,0.5,64,2.43,146.0,0.0,46484733556.0,411.571,46484776583.0,755463.26,46671955425.0,2835401.0,186927252.0,2831964.0,nginx
1,0.5,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47319986103.0,2876659.0,189656462.0,2873321.0,nginx
1,0.5,64,2.41,145.0,0.0,46166344970.0,414.89,46166387702.0,749418.68,46352497162.0,2818378.0,185805728.0,2814956.0,nginx
1,0.5,64,2.41,145.0,0.0,46166344970.0,415.228,46166387702.0,748808.66,46352631470.0,2818424.0,185795170.0,2814787.0,nginx
1,0.5,64,2.45,148.0,0.0,47121510728.0,407.522,47121554345.0,762969.36,47311475187.0,2876333.0,189658822.0,2873343.0,nginx
1,0.5,64,2.41,145.0,0.0,46166344970.0,414.376,46166387702.0,750348.21,46355832594.0,2817378.0,185744218.0,2813585.0,nginx
1,0.5,64,2.43,146.0,0.0,46484733556.0,411.482,46484776583.0,755626.47,46672368115.0,2837130.0,187015318.0,2833265.0,nginx
1,0.5,64,2.44,147.0,0.0,46803122142.0,409.24,46803165464.0,759766.51,46991778676.0,2856394.0,188350502.0,2853521.0,nginx
0,0.5,128,7635.23,458115.0,0.0,0.0,0.131,139983651.0,2278.37,171454359.0,476273.0,80946216.0,476264.0,nginx
0,0.5,128,7716.39,462985.0,0.0,0.0,0.13,141471715.0,2302.59,173276907.0,481335.0,81806792.0,481328.0,nginx
0,0.5,128,7658.28,459497.0,0.0,0.0,0.131,140405927.0,2285.25,171971391.0,477707.0,81190492.0,477702.0,nginx
0,0.5,128,7742.78,464567.0,0.0,0.0,0.129,141955147.0,2310.47,173868963.0,482979.0,82086272.0,482972.0,nginx
0,0.5,128,7722.58,463355.0,0.0,0.0,0.129,141584803.0,2304.44,173415561.0,481722.0,81872066.0,481711.0,nginx
0,0.5,128,7729.86,463792.0,0.0,0.0,0.129,141718304.0,2306.61,173578935.0,482174.0,81949452.0,482168.0,nginx
0,0.5,128,7748.12,464888.0,0.0,0.0,0.129,142053241.0,2312.06,173989059.0,483312.0,82142810.0,483303.0,nginx
0,0.5,128,7713.1,462787.0,0.0,0.0,0.13,141411215.0,2301.61,173202927.0,481131.0,81771796.0,481122.0,nginx
0,0.5,128,7691.3,461478.0,0.0,0.0,0.13,141011233.0,2295.1,172713147.0,479772.0,81540494.0,479761.0,nginx
0,0.5,128,7643.95,458638.0,0.0,0.0,0.131,140143462.0,2280.98,171649651.0,476810.0,81038578.0,476807.0,nginx
0,0.5,128,7547.07,452825.0,0.0,0.0,0.133,138367199.0,2252.07,169474491.0,470773.0,80011612.0,470766.0,nginx
0,0.5,128,7548.76,452926.0,0.0,0.0,0.132,138398061.0,2252.57,169512027.0,470874.0,80029458.0,470871.0,nginx
0,0.5,128,7710.55,462634.0,0.0,0.0,0.13,141364485.0,2300.85,173145423.0,480968.0,81744630.0,480961.0,nginx
0,0.5,128,7697.37,461843.0,0.0,0.0,0.13,141122791.0,2296.92,172850007.0,480155.0,81604820.0,480138.0,nginx
0,0.5,128,7756.93,465416.0,0.0,0.0,0.129,142214545.0,2314.69,174186843.0,483864.0,82236314.0,483855.0,nginx
0,0.5,128,7887.75,473265.0,0.0,0.0,0.127,144612951.0,2353.73,177124161.0,492020.0,83622984.0,492012.0,nginx
0,0.5,128,7583.69,455022.0,0.0,0.0,0.132,139038513.0,2262.99,170296923.0,473060.0,80399874.0,473051.0,nginx
0,0.5,128,7633.94,458037.0,0.0,0.0,0.131,139959783.0,2277.99,171425145.0,476192.0,80932644.0,476186.0,nginx
0,0.5,128,7561.8,453709.0,0.0,0.0,0.132,138637307.0,2256.46,169805391.0,471693.0,80167876.0,471686.0,nginx
0,0.5,128,7781.34,466881.0,0.0,0.0,0.129,142662219.0,2321.97,174734817.0,485382.0,82495032.0,485376.0,nginx
1,0.5,128,2.45,147.0,0.0,46803122142.0,408.919,46803165464.0,760361.59,46991787036.0,2856534.0,188380734.0,2853981.0,nginx
1,0.5,128,2.45,147.0,0.0,46803122142.0,408.765,46803165464.0,760649.25,46991897444.0,2856730.0,188406784.0,2854356.0,nginx
1,0.5,128,2.45,148.0,0.0,47121510728.0,408.27,47121554345.0,761570.59,47201040724.0,2868878.0,189157304.0,2865725.0,nginx
1,0.5,128,2.42,145.0,0.0,46166344970.0,413.948,46166387702.0,751125.53,46352484132.0,2817823.0,185772300.0,2814456.0,nginx
1,0.5,128,2.45,148.0,0.0,47121510728.0,407.596,47121554345.0,762830.71,47311174855.0,2872255.0,189274786.0,2867523.0,nginx
1,0.5,128,2.44,147.0,0.0,46803122142.0,409.245,46803165464.0,759757.13,46991916516.0,2856798.0,188353334.0,2853541.0,nginx
1,0.5,128,2.42,145.0,0.0,46166344970.0,413.927,46166387702.0,751162.11,46352641048.0,2818429.0,185794846.0,2814775.0,nginx
1,0.5,128,2.43,146.0,0.0,46484733556.0,411.352,46484776583.0,755865.26,46672505443.0,2835182.0,186872550.0,2831063.0,nginx
1,0.5,128,2.46,148.0,0.0,47121510728.0,406.765,47121554345.0,764388.88,47311481619.0,2876081.0,189645238.0,2873133.0,nginx
1,0.5,128,2.4,144.0,0.0,45847956384.0,417.528,45847998821.0,744684.96,46032723495.0,2798857.0,184529316.0,2795644.0,nginx
1,0.5,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47105568854.0,2863852.0,188843196.0,2860931.0,nginx
1,0.5,128,2.44,147.0,0.0,46803122142.0,410.161,46803165464.0,758059.56,46980332343.0,2855432.0,188266468.0,2852235.0,nginx
1,0.5,128,2.45,147.0,0.0,46803122142.0,408.226,46803165464.0,761653.09,46991862594.0,2857009.0,188293304.0,2852648.0,nginx
1,0.5,128,2.46,148.0,0.0,47121510728.0,407.178,47121554345.0,763614.42,47311462545.0,2875944.0,189623876.0,2872812.0,nginx
1,0.5,128,2.44,147.0,0.0,46803122142.0,409.234,46803165464.0,759777.83,46991721928.0,2856344.0,188358450.0,2853647.0,nginx
1,0.5,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47046378974.0,2859147.0,188496926.0,2855723.0,nginx
1,0.5,128,2.44,147.0,0.0,46803122142.0,409.359,46803165464.0,759544.8,46991699148.0,2855970.0,188300472.0,2852772.0,nginx
1,0.5,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47273783558.0,2870051.0,189092952.0,2864774.0,nginx
1,0.5,128,2.44,147.0,0.0,46803122142.0,409.462,46803165464.0,759353.88,46992132774.0,2856947.0,188378422.0,2853897.0,nginx
1,0.5,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47037606720.0,2859033.0,188509302.0,2855920.0,nginx
0,0.5,256,7700.84,462051.0,0.0,0.0,0.13,141186351.0,2297.95,172927311.0,480363.0,81641556.0,480354.0,nginx
0,0.5,256,7607.86,456472.0,0.0,0.0,0.131,139481597.0,2270.21,170839383.0,474564.0,80655982.0,474557.0,nginx
0,0.5,256,7741.43,464486.0,0.0,0.0,0.129,141930405.0,2310.06,173838471.0,482892.0,82071774.0,482885.0,nginx
0,0.5,256,7640.83,458450.0,0.0,0.0,0.131,140085985.0,2280.04,171580023.0,476626.0,81005462.0,476613.0,nginx
0,0.5,256,7687.68,461261.0,0.0,0.0,0.13,140944959.0,2294.03,172631602.0,479541.0,81501920.0,479532.0,nginx
0,0.5,256,7717.54,463053.0,0.0,0.0,0.13,141492523.0,2302.93,173302335.0,481405.0,81818624.0,481396.0,nginx
0,0.5,256,7721.37,463283.0,0.0,0.0,0.13,141562809.0,2304.08,173388344.0,481643.0,81859188.0,481634.0,nginx
0,0.5,256,7813.15,468789.0,0.0,0.0,0.128,143245231.0,2331.46,175449123.0,487369.0,82832192.0,487360.0,nginx
0,0.5,256,7638.4,458304.0,0.0,0.0,0.131,140041397.0,2279.32,171524727.0,476464.0,80979646.0,476461.0,nginx
0,0.5,256,7708.27,462497.0,0.0,0.0,0.13,141322607.0,2300.17,173094231.0,480827.0,81720652.0,480822.0,nginx
0,0.5,256,7795.13,467709.0,0.0,0.0,0.128,142915235.0,2326.09,175044723.0,486243.0,82641280.0,486236.0,nginx
0,0.5,256,7629.53,457773.0,0.0,0.0,0.131,139879131.0,2276.67,171326451.0,475919.0,80885760.0,475908.0,nginx
0,0.5,256,7804.63,468278.0,0.0,0.0,0.128,143089085.0,2328.92,175257891.0,486838.0,82741918.0,486829.0,nginx
0,0.5,256,7581.7,454903.0,0.0,0.0,0.132,139002178.0,2262.4,170252418.0,472937.0,80378636.0,472924.0,nginx
0,0.5,256,7610.9,456654.0,0.0,0.0,0.131,139537201.0,2271.11,170907411.0,474752.0,80688194.0,474747.0,nginx
0,0.5,256,7690.15,461409.0,0.0,0.0,0.13,140990163.0,2294.76,172686987.0,479695.0,81528348.0,479690.0,nginx
0,0.5,256,7671.26,460276.0,0.0,0.0,0.13,140643949.0,2289.12,172263267.0,478522.0,81328082.0,478511.0,nginx
0,0.5,256,7598.03,455883.0,0.0,0.0,0.132,139301627.0,2267.27,170619171.0,473955.0,80551864.0,473944.0,nginx
0,0.5,256,7792.53,467552.0,0.0,0.0,0.128,142867237.0,2325.31,174985959.0,486080.0,82613954.0,486079.0,nginx
0,0.5,256,7789.11,467347.0,0.0,0.0,0.128,142804595.0,2324.29,174909375.0,485869.0,82577476.0,485862.0,nginx
1,0.5,256,2.4,144.0,0.0,45847956384.0,416.743,45847998821.0,746087.54,46032889605.0,2798920.0,184546370.0,2795873.0,nginx
1,0.5,256,2.43,146.0,0.0,46484733556.0,411.613,46484776583.0,755385.46,46672369003.0,2837610.0,187087482.0,2834347.0,nginx
1,0.5,256,2.44,147.0,0.0,46803122142.0,410.394,46803165464.0,757629.91,46991839902.0,2856835.0,188376208.0,2853904.0,nginx
1,0.5,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47093702882.0,2862698.0,188778588.0,2859973.0,nginx
1,0.5,256,2.43,146.0,0.0,46484733556.0,412.365,46484776583.0,754008.97,46672191347.0,2837242.0,187106354.0,2834669.0,nginx
1,0.5,256,2.4,144.0,0.0,45847956384.0,417.164,45847998821.0,745334.72,46033181709.0,2798180.0,184476822.0,2794783.0,nginx
1,0.5,256,2.41,145.0,0.0,46166344970.0,415.059,46166387702.0,749113.86,46352555970.0,2818126.0,185788270.0,2814691.0,nginx
1,0.5,256,2.43,146.0,0.0,46484733556.0,411.716,46484776583.0,755197.24,46672166111.0,2837444.0,187101224.0,2834592.0,nginx
1,0.5,256,2.41,145.0,0.0,46166344970.0,414.563,46166387702.0,750011.37,46352500092.0,2818203.0,185818632.0,2815154.0,nginx
1,0.5,256,2.4,144.0,0.0,45847956384.0,416.707,45847998821.0,746151.21,46032862369.0,2799078.0,184524560.0,2795550.0,nginx
1,0.5,256,2.44,147.0,0.0,46803122142.0,410.334,46803165464.0,757741.22,46979693163.0,2855830.0,188287036.0,2852572.0,nginx
1,0.5,256,2.41,145.0,0.0,46166344970.0,414.929,46166387702.0,749348.54,46352602138.0,2818202.0,185797448.0,2814818.0,nginx
1,0.5,256,2.46,148.0,0.0,47121510728.0,407.069,47121554345.0,763817.45,47311521679.0,2876003.0,189638336.0,2873018.0,nginx
1,0.5,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46626820974.0,2834436.0,186920282.0,2831853.0,nginx
1,0.5,256,2.43,146.0,0.0,46484733556.0,411.82,46484776583.0,755006.89,46672120489.0,2837329.0,187078066.0,2834247.0,nginx
1,0.5,256,2.41,145.0,0.0,46166344970.0,414.795,46166387702.0,749590.7,46352426886.0,2817628.0,185760228.0,2814278.0,nginx
1,0.5,256,2.46,148.0,0.0,47121510728.0,407.154,47121554345.0,763658.14,47311428697.0,2876056.0,189585002.0,2872229.0,nginx
1,0.5,256,2.44,147.0,0.0,46803122142.0,409.127,46803165464.0,759975.24,46991889260.0,2856654.0,188309090.0,2852875.0,nginx
1,0.5,256,2.39,144.0,0.0,45847956384.0,417.773,45847998821.0,744247.94,46032762815.0,2798797.0,184505270.0,2795275.0,nginx
1,0.5,256,2.44,147.0,0.0,46803122142.0,409.758,46803165464.0,758805.91,46991739608.0,2856672.0,188347568.0,2853484.0,nginx
0,0.5,512,7717.19,463032.0,0.0,0.0,0.13,141486097.0,2302.83,173294523.0,481384.0,81814970.0,481375.0,nginx
0,0.5,512,7745.78,464747.0,0.0,0.0,0.129,142010139.0,2311.36,173936379.0,483167.0,82118136.0,483160.0,nginx
